52451,The Three Musketeers,"['Adventure', 'Action', 'Thriller']"
76492,Hotel Transylvania,"['Animation', 'Comedy', 'Family', 'Fantasy']"
4523,Enchanted,"['Comedy', 'Family', 'Fantasy', 'Romance']"
59961,Safe House,"['Action', 'Thriller']"
10481,102 Dalmatians,"['Comedy', 'Family']"
59108,Tower Heist,"['Action', 'Comedy']"
1581,The Holiday,"['Comedy', 'Romance']"
9798,Enemy of the State,"['Action', 'Drama', 'Thriller']"
22897,It's Complicated,"['Comedy', 'Romance']"
298,Ocean's Thirteen,"['Crime', 'Thriller']"
7484,Open Season,"['Adventure', 'Animation', 'Family']"
157350,Divergent,"['Adventure', 'Action', 'ScienceFiction']"
853,Enemy at the Gates,['War']
10159,The Rundown,"['Adventure', 'Action', 'Comedy', 'Thriller']"
9593,Last Action Hero,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']"
1904,Memoirs of a Geisha,"['Drama', 'History', 'Romance']"
9615,The Fast and the Furious: Tokyo Drift,"['Action', 'Crime', 'Drama', 'Thriller']"
51052,Arthur Christmas,"['Drama', 'Animation', 'Family', 'Comedy']"
297,Meet Joe Black,"['Fantasy', 'Drama', 'Mystery']"
9884,Collateral Damage,"['Action', 'Thriller', 'Drama']"
16858,All That Jazz,"['Drama', 'Music']"
62764,Mirror Mirror,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'ScienceFiction', 'Family']"
22538,Scott Pilgrim vs. the World,"['Action', 'Adventure', 'Comedy']"
9341,The Core,"['Action', 'Thriller', 'Adventure', 'ScienceFiction']"
12107,Nutty Professor II: The Klumps,"['Fantasy', 'Comedy', 'Romance', 'ScienceFiction']"
9637,Scooby-Doo,"['Mystery', 'Adventure', 'Comedy']"
49049,Dredd,"['Action', 'ScienceFiction']"
9339,Click,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
16281,Creepshow,"['Horror', 'Comedy', 'Fantasy']"
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,"['Comedy', 'Family']"
8247,Jumper,"['Adventure', 'Fantasy', 'ScienceFiction']"
11253,Hellboy II: The Golden Army,"['Adventure', 'Fantasy', 'ScienceFiction']"
1949,Zodiac,"['Crime', 'Drama', 'Mystery', 'Thriller']"
8452,The 6th Day,['ScienceFiction']
310,Bruce Almighty,"['Fantasy', 'Comedy']"
27578,The Expendables,"['Thriller', 'Adventure', 'Action']"
954,Mission: Impossible,"['Adventure', 'Action', 'Thriller']"
70160,The Hunger Games,"['ScienceFiction', 'Adventure', 'Fantasy']"
45243,The Hangover Part II,['Comedy']
364,Batman Returns,"['Action', 'Fantasy']"
7518,Over the Hedge,"['Comedy', 'Animation', 'Family']"
11544,Lilo & Stitch,"['Animation', 'Family']"
9986,Charlotte's Web,"['Comedy', 'Family', 'Fantasy']"
8656,Deep Impact,"['Action', 'Drama', 'Romance']"
146216,RED 2,"['Action', 'Comedy', 'Crime', 'Thriller']"
9291,The Longest Yard,"['Comedy', 'Drama']"
55301,Alvin and the Chipmunks: Chipwrecked,"['Comedy', 'Fantasy', 'Family', 'Music', 'Animation']"
109418,Grown Ups 2,['Comedy']
11665,Get Smart,"['Action', 'Comedy', 'Thriller']"
6964,Something's Gotta Give,"['Drama', 'Comedy', 'Romance']"
11324,Shutter Island,"['Drama', 'Thriller', 'Mystery']"
12193,Four Christmases,"['Comedy', 'Romance', 'Drama']"
9928,Robots,"['Animation', 'Comedy', 'Family', 'ScienceFiction']"
754,Face/Off,"['Action', 'Crime', 'ScienceFiction', 'Thriller']"
10202,Bedtime Stories,"['Fantasy', 'Comedy', 'Family', 'Romance']"
4147,Road to Perdition,"['Thriller', 'Crime', 'Drama']"
50546,Just Go with It,"['Romance', 'Comedy']"
1701,Con Air,"['Action', 'Thriller', 'Crime']"
13027,Eagle Eye,"['Mystery', 'Thriller', 'Action']"
2289,Cold Mountain,['Drama']
20504,The Book of Eli,"['Action', 'Thriller', 'ScienceFiction']"
9574,Flubber,"['Comedy', 'Family', 'ScienceFiction']"
11618,The Haunting,"['Horror', 'Thriller', 'Fantasy', 'Mystery']"
2300,Space Jam,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']"
12096,The Pink Panther,"['Action', 'Comedy', 'Crime', 'Mystery', 'Family']"
10200,The Day the Earth Stood Still,"['Drama', 'ScienceFiction', 'Thriller']"
8834,Conspiracy Theory,"['Action', 'Drama', 'Mystery', 'Thriller']"
228150,Fury,"['War', 'Drama', 'Action']"
6068,Six Days Seven Nights,"['Action', 'Adventure', 'Comedy', 'Romance']"
41515,Yogi Bear,"['Comedy', 'Family', 'Animation', 'Adventure']"
9023,Spirit: Stallion of the Cimarron,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family']"
38317,Zookeeper,"['Comedy', 'Romance', 'Family']"
2157,Lost in Space,"['Adventure', 'Family', 'ScienceFiction']"
14462,The Manchurian Candidate,"['Drama', 'Thriller', 'Mystery']"
161795,Déjà Vu,"['Romance', 'Drama']"
159824,Hotel Transylvania 2,"['Animation', 'Comedy', 'Family']"
49948,Fantasia 2000,"['Animation', 'Family', 'Music']"
2135,The Time Machine,"['ScienceFiction', 'Adventure', 'Action']"
9822,Mighty Joe Young,"['Action', 'Adventure', 'Family', 'Fantasy']"
9705,Swordfish,"['Action', 'Crime', 'Thriller']"
1656,The Legend of Zorro,"['Action', 'Adventure']"
12159,What Dreams May Come,"['Drama', 'Fantasy', 'Romance']"
9678,Little Nicky,"['Comedy', 'Fantasy', 'Romance']"
4442,The Brothers Grimm,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Thriller']"
75,Mars Attacks!,"['Comedy', 'Fantasy', 'ScienceFiction']"
330770,Evolution,"['Mystery', 'Drama', 'Horror']"
9433,The Edge,"['Action', 'Adventure', 'Drama']"
19959,Surrogates,"['Action', 'ScienceFiction', 'Thriller']"
11973,Thirteen Days,"['Drama', 'Thriller']"
11228,Daylight,"['Action', 'Adventure', 'Thriller']"
77951,Walking With Dinosaurs,"['Animation', 'Family', 'Adventure']"
5491,Battlefield Earth,"['Action', 'ScienceFiction', 'War']"
10715,Looney Tunes: Back in Action,"['Animation', 'Comedy', 'Family']"
10197,Nine,"['Drama', 'Music', 'Romance']"
9562,Timeline,"['Action', 'Adventure', 'ScienceFiction']"
9922,The Postman,"['Drama', 'Adventure']"
9447,Babe: Pig in the City,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
274854,The Last Witch Hunter,"['Fantasy', 'Action', 'Adventure']"
8870,Red Planet,"['Thriller', 'Action', 'ScienceFiction']"
9992,Arthur and the Invisibles,"['Adventure', 'Fantasy', 'Animation', 'Family']"
36970,Oceans,"['Documentary', 'Family']"
10077,A Sound of Thunder,"['Thriller', 'ScienceFiction', 'Adventure', 'Action']"
76649,Pompeii,"['Action', 'Adventure', 'History', 'Romance', 'Drama']"
293644,Top Cat Begins,"['Comedy', 'Animation']"
453,A Beautiful Mind,"['Drama', 'Romance']"
8587,The Lion King,"['Family', 'Animation', 'Drama']"
72545,Journey 2: The Mysterious Island,"['Adventure', 'Action', 'ScienceFiction']"
109451,Cloudy with a Chance of Meatballs 2,"['Animation', 'Family', 'Comedy']"
9533,Red Dragon,"['Crime', 'Thriller', 'Horror']"
2023,Hidalgo,"['Western', 'Adventure']"
71880,Jack and Jill,['Comedy']
584,2 Fast 2 Furious,"['Action', 'Crime', 'Thriller']"
309809,The Little Prince,"['Adventure', 'Animation', 'Fantasy']"
4858,The Invasion,"['ScienceFiction', 'Thriller']"
17711,The Adventures of Rocky & Bullwinkle,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']"
328111,The Secret Life of Pets,"['Animation', 'Family']"
8698,The League of Extraordinary Gentlemen,"['Fantasy', 'Action', 'Thriller', 'ScienceFiction']"
93456,Despicable Me 2,"['Animation', 'Comedy', 'Family']"
602,Independence Day,"['Action', 'Adventure', 'ScienceFiction']"
330,The Lost World: Jurassic Park,"['Adventure', 'Action', 'ScienceFiction']"
953,Madagascar,"['Family', 'Animation']"
9693,Children of Men,"['Drama', 'Action', 'Thriller', 'ScienceFiction']"
36657,X-Men,"['Adventure', 'Action', 'ScienceFiction']"
8909,Wanted,"['Action', 'Thriller', 'Crime']"
9802,The Rock,"['Action', 'Adventure', 'Thriller']"
950,Ice Age: The Meltdown,"['Animation', 'Family', 'Comedy', 'Adventure']"
1824,50 First Dates,"['Comedy', 'Romance']"
2976,Hairspray,"['Family', 'Comedy', 'Music', 'Romance']"
11026,Exorcist: The Beginning,"['Horror', 'Mystery', 'Thriller']"
332,Inspector Gadget,"['Action', 'Adventure', 'Comedy', 'Family']"
75656,Now You See Me,"['Thriller', 'Crime']"
38365,Grown Ups,['Comedy']
594,The Terminal,"['Comedy', 'Drama']"
15189,Hotel for Dogs,"['Comedy', 'Family']"
11678,Vertical Limit,"['Action', 'Adventure', 'Thriller']"
6538,Charlie Wilson's War,"['Comedy', 'Drama', 'History']"
10555,Shark Tale,"['Animation', 'Action', 'Comedy', 'Family']"
1125,Dreamgirls,['Drama']
4551,Be Cool,"['Comedy', 'Crime']"
612,Munich,"['Drama', 'Action', 'History', 'Thriller']"
9567,Tears of the Sun,"['Action', 'Drama', 'War']"
37821,Killers,"['Action', 'Comedy', 'Thriller', 'Romance']"
203801,The Man from U.N.C.L.E.,"['Comedy', 'Action', 'Adventure']"
2539,Spanglish,['Comedy']
9297,Monster House,"['Animation', 'Comedy', 'Family', 'Fantasy']"
3172,Bandits,"['Action', 'Comedy', 'Crime', 'Romance']"
6520,First Knight,"['Action', 'Adventure', 'Drama', 'Romance']"
1439,Anna and the King,"['Drama', 'History', 'Romance']"
37958,Immortals,"['Fantasy', 'Action', 'Drama']"
2026,Hostage,"['Mystery', 'Drama', 'Thriller', 'Crime']"
7450,Titan A.E.,"['Animation', 'Action', 'ScienceFiction', 'Family', 'Adventure']"
11375,Hollywood Homicide,"['Action', 'Adventure', 'Comedy', 'Thriller']"
9425,Soldier,"['Action', 'War', 'ScienceFiction']"
25769,Carriers,"['Action', 'Drama', 'Horror', 'ScienceFiction', 'Thriller']"
23685,Monkeybone,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Comedy']"
11866,Flight of the Phoenix,"['Action', 'Adventure', 'Drama', 'Thriller']"
9741,Unbreakable,"['ScienceFiction', 'Thriller', 'Drama']"
211672,Minions,"['Family', 'Animation', 'Adventure', 'Comedy']"
23629,Sucker Punch,"['Action', 'Fantasy', 'Thriller']"
8688,Snake Eyes,"['Crime', 'Mystery']"
10153,Sphere,['ScienceFiction']
153518,The Angry Birds Movie,"['Family', 'Animation']"
8676,Fool's Gold,"['Romance', 'Comedy', 'Adventure']"
20829,Funny People,"['Comedy', 'Drama']"
4349,The Kingdom,"['Thriller', 'Action', 'Drama']"
9718,Talladega Nights: The Ballad of Ricky Bobby,['Comedy']
10808,Dr. Dolittle 2,"['Comedy', 'Family', 'Romance', 'Fantasy']"
197,Braveheart,"['Action', 'Drama', 'History', 'War']"
25,Jarhead,"['Drama', 'War']"
35,The Simpsons Movie,"['Animation', 'Comedy', 'Family']"
11086,The Majestic,"['Drama', 'Romance']"
10477,Driven,['Action']
1997,Two Brothers,"['Adventure', 'Drama', 'Family']"
6947,The Village,"['Drama', 'Mystery', 'Thriller']"
3050,Doctor Dolittle,"['Comedy', 'Family', 'Fantasy']"
2675,Signs,"['Drama', 'Thriller', 'ScienceFiction', 'Mystery']"
809,Shrek 2,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']"
920,Cars,"['Animation', 'Adventure', 'Comedy', 'Family']"
4806,Runaway Bride,"['Comedy', 'Romance']"
7451,xXx,"['Action', 'Adventure', 'Thriller']"
228165,The SpongeBob Movie: Sponge Out of Water,"['Animation', 'Adventure', 'Comedy', 'Family']"
3595,Ransom,"['Action', 'Thriller']"
16869,Inglourious Basterds,"['Drama', 'Action', 'Thriller', 'War']"
879,Hook,"['Adventure', 'Fantasy', 'Comedy', 'Family']"
1573,Die Hard 2,"['Action', 'Thriller']"
9257,S.W.A.T.,"['Action', 'Thriller', 'Crime']"
1903,Vanilla Sky,"['Drama', 'Mystery', 'Romance', 'ScienceFiction', 'Thriller']"
9697,Lady in the Water,"['Drama', 'Thriller', 'Fantasy', 'Mystery']"
395,AVP: Alien vs. Predator,"['Adventure', 'ScienceFiction', 'Action']"
23398,Alvin and the Chipmunks: The Squeakquel,"['Comedy', 'Family', 'Animation', 'Fantasy', 'Music']"
10590,We Were Soldiers,"['Action', 'History', 'War']"
117263,Olympus Has Fallen,"['Action', 'Thriller']"
200,Star Trek: Insurrection,"['ScienceFiction', 'Action', 'Adventure', 'Thriller']"
44943,Battle: Los Angeles,"['Action', 'ScienceFiction']"
587,Big Fish,"['Adventure', 'Fantasy', 'Drama']"
10395,Wolf,['Fantasy']
57212,War Horse,"['Drama', 'War']"
152760,The Monuments Men,"['War', 'Drama', 'History', 'Action']"
2756,The Abyss,"['Adventure', 'Action', 'Thriller', 'ScienceFiction']"
33909,Wall Street: Money Never Sleeps,"['Drama', 'Crime']"
49017,Dracula Untold,"['Horror', 'Action', 'Drama', 'Fantasy', 'War']"
9882,The Siege,"['Drama', 'Action', 'Thriller', 'Crime']"
2270,Stardust,"['Adventure', 'Fantasy', 'Romance', 'Family']"
978,Seven Years in Tibet,"['Adventure', 'Drama', 'History']"
44564,The Dilemma,"['Comedy', 'Drama']"
3132,Bad Company,"['Action', 'Adventure', 'Comedy', 'Thriller']"
8814,Doom,"['Adventure', 'Action', 'Horror']"
8427,I Spy,"['Action', 'Adventure', 'Comedy', 'Thriller']"
52520,Underworld: Awakening,"['Fantasy', 'Action', 'Horror']"
80585,Rock of Ages,"['Comedy', 'Drama', 'Music', 'Romance']"
10592,Hart's War,"['Drama', 'War']"
49021,Killer Elite,"['Action', 'Adventure', 'Thriller']"
11535,Rollerball,"['Action', 'ScienceFiction', 'Thriller']"
10550,Ballistic: Ecks vs. Sever,"['Action', 'Adventure', 'Thriller']"
11258,Hard Rain,['Thriller']
12610,Osmosis Jones,"['Adventure', 'Animation', 'Action', 'Comedy', 'Family']"
59981,Legends of Oz: Dorothy's Return,"['Animation', 'Music', 'Family']"
201088,Blackhat,"['Crime', 'Drama', 'Mystery']"
5137,Sky Captain and the World of Tomorrow,"['Mystery', 'Action', 'Thriller', 'ScienceFiction', 'Adventure']"
3093,Basic Instinct 2,"['Crime', 'Mystery', 'Thriller']"
107846,Escape Plan,"['Action', 'Thriller']"
188207,The Legend of Hercules,"['Action', 'Adventure']"
4614,The Sum of All Fears,"['Thriller', 'Action', 'Drama']"
24021,The Twilight Saga: Eclipse,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
11371,The Score,"['Action', 'Crime', 'Thriller']"
20352,Despicable Me,"['Animation', 'Family']"
11517,Money Train,"['Action', 'Comedy', 'Crime']"
214756,Ted 2,['Comedy']
26428,Agora,"['Adventure', 'Drama', 'History']"
9824,Mystery Men,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'ScienceFiction']"
48988,Hall Pass,['Comedy']
9008,The Insider,"['Drama', 'Thriller']"
300673,The Finest Hours,"['Action', 'Drama', 'History', 'Thriller']"
12113,Body of Lies,"['Action', 'Drama', 'Thriller']"
38778,Dinner for Schmucks,['Comedy']
72331,Abraham Lincoln: Vampire Hunter,"['Action', 'Fantasy', 'Horror']"
1844,Entrapment,"['Romance', 'Drama', 'Mystery']"
846,The X Files,"['Mystery', 'ScienceFiction', 'Thriller']"
9703,The Last Legion,"['Action', 'Adventure', 'Fantasy', 'War']"
857,Saving Private Ryan,"['Drama', 'History', 'War']"
136797,Need for Speed,"['Action', 'Crime', 'Drama', 'Thriller']"
3981,What Women Want,"['Comedy', 'Romance']"
425,Ice Age,"['Animation', 'Comedy', 'Family', 'Adventure']"
6171,Dreamcatcher,"['Drama', 'Horror', 'ScienceFiction', 'Thriller']"
72976,Lincoln,"['History', 'Drama']"
603,The Matrix,"['Action', 'ScienceFiction']"
568,Apollo 13,['Drama']
9021,The Santa Clause 2,"['Fantasy', 'Comedy', 'Family']"
82695,Les Misérables,"['Drama', 'Music', 'Romance']"
9489,You've Got Mail,"['Comedy', 'Romance']"
12133,Step Brothers,['Comedy']
9342,The Mask of Zorro,"['Action', 'Adventure']"
41733,Due Date,"['Comedy', 'Drama']"
227306,Unbroken,"['Drama', 'War']"
5551,Space Cowboys,"['Action', 'Adventure', 'Thriller']"
9350,Cliffhanger,"['Action', 'Adventure', 'Thriller']"
9208,Broken Arrow,"['Action', 'Adventure', 'Drama', 'Thriller']"
4244,The Kid,"['Fantasy', 'Comedy', 'Family']"
1852,World Trade Center,"['Drama', 'History', 'Thriller']"
11820,Mona Lisa Smile,"['Drama', 'Romance']"
76493,The Dictator,['Comedy']
345,Eyes Wide Shut,"['Mystery', 'Drama']"
196867,Annie,"['Comedy', 'Drama', 'Family']"
256591,Focus,"['Romance', 'Comedy', 'Crime', 'Drama']"
59962,This Means War,"['Action', 'Comedy', 'Romance']"
36648,Blade: Trinity,"['ScienceFiction', 'Action', 'Horror', 'Thriller', 'Adventure', 'Fantasy']"
1880,Red Dawn,"['Action', 'Thriller']"
9440,Primary Colors,"['Comedy', 'Drama']"
71679,Resident Evil: Retribution,"['Action', 'Horror', 'ScienceFiction']"
10483,Death Race,"['Action', 'Thriller', 'ScienceFiction']"
11412,The Long Kiss Goodnight,"['Crime', 'Action', 'Mystery', 'Thriller']"
11983,Proof of Life,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']"
6795,Zathura: A Space Adventure,"['Family', 'Fantasy', 'ScienceFiction', 'Adventure']"
550,Fight Club,['Drama']
11170,We Are Marshall,['Drama']
9292,Hudson Hawk,"['Action', 'Adventure', 'Comedy']"
10783,Lucky Numbers,"['Action', 'Adventure', 'Comedy', 'Crime', 'Romance', 'Thriller']"
100241,"I, Frankenstein","['Horror', 'Thriller']"
257,Oliver Twist,"['Crime', 'Drama', 'Family']"
9947,Elektra,"['Action', 'Fantasy']"
189,Sin City: A Dame to Kill For,"['Crime', 'Thriller']"
12618,Random Hearts,"['Drama', 'Romance']"
253412,Everest,"['Adventure', 'Drama']"
1427,Perfume: The Story of a Murderer,"['Crime', 'Fantasy', 'Drama']"
818,Austin Powers in Goldmember,"['Comedy', 'Crime', 'ScienceFiction']"
16577,Astro Boy,"['Animation', 'Action', 'Family', 'ScienceFiction']"
329,Jurassic Park,"['Adventure', 'ScienceFiction']"
12160,Wyatt Earp,"['Drama', 'Action', 'Western']"
9331,Clear and Present Danger,"['Action', 'Drama', 'Thriller']"
300168,Dragon Blade,"['Action', 'Drama', 'Adventure']"
9072,Little Man,"['Comedy', 'Crime']"
3536,U-571,"['Action', 'Drama', 'Thriller', 'War']"
9087,The American President,"['Comedy', 'Drama', 'Romance']"
12177,The Love Guru,"['Comedy', 'Romance']"
12138,3000 Miles to Graceland,"['Action', 'Adventure', 'Comedy', 'Thriller', 'Crime']"
273248,The Hateful Eight,"['Crime', 'Drama', 'Mystery', 'Western']"
9955,Blades of Glory,"['Action', 'Comedy', 'Drama']"
50359,Hop,"['Animation', 'Comedy', 'Family']"
1271,300,"['Action', 'Adventure', 'War']"
693,Meet the Fockers,"['Comedy', 'Romance']"
14306,Marley & Me,"['Comedy', 'Family']"
497,The Green Mile,"['Fantasy', 'Drama', 'Crime']"
11199,Wild Hogs,"['Action', 'Adventure', 'Comedy']"
9982,Chicken Little,"['Animation', 'Family', 'Comedy']"
210577,Gone Girl,"['Mystery', 'Thriller', 'Drama']"
2501,The Bourne Identity,"['Action', 'Drama', 'Mystery', 'Thriller']"
710,GoldenEye,"['Adventure', 'Action', 'Thriller']"
2275,The General's Daughter,"['Crime', 'Drama', 'Mystery', 'Thriller']"
37165,The Truman Show,"['Comedy', 'Drama']"
9837,The Prince of Egypt,"['Adventure', 'Animation', 'Drama', 'Family', 'Music']"
10708,Daddy Day Care,"['Comedy', 'Family']"
136400,2 Guns,"['Action', 'Comedy', 'Crime']"
10992,Cats & Dogs,"['Comedy', 'Family']"
9654,The Italian Job,"['Action', 'Crime']"
2642,Two Weeks Notice,"['Romance', 'Comedy']"
8916,Antz,"['Adventure', 'Animation', 'Comedy', 'Family']"
19899,Couples Retreat,"['Comedy', 'Romance']"
2119,Days of Thunder,['Adventure']
9641,Cheaper by the Dozen 2,['Comedy']
294254,Maze Runner: The Scorch Trials,['Action']
38167,Eat Pray Love,['Drama']
5994,The Family Man,"['Comedy', 'Drama', 'Romance', 'Fantasy']"
39514,RED,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
9563,Any Given Sunday,['Drama']
547,The Horse Whisperer,"['Drama', 'Romance']"
1538,Collateral,"['Drama', 'Crime', 'Thriller']"
9334,The Scorpion King,"['Action', 'Fantasy', 'Adventure']"
11128,Ladder 49,"['Drama', 'Action', 'Thriller']"
75780,Jack Reacher,"['Crime', 'Drama', 'Thriller']"
8914,Deep Blue Sea,"['Action', 'ScienceFiction', 'Thriller']"
13576,This Is It,"['Music', 'Documentary']"
39538,Contagion,"['Drama', 'Thriller', 'ScienceFiction']"
10628,Kangaroo Jack,"['Comedy', 'Adventure', 'Crime']"
14836,Coraline,"['Animation', 'Family']"
8645,The Happening,"['Thriller', 'ScienceFiction']"
9509,Man on Fire,"['Action', 'Drama', 'Thriller', 'Crime']"
10067,The Shaggy Dog,"['Comedy', 'Family']"
9384,Starsky & Hutch,"['Comedy', 'Crime']"
9279,Jingle All the Way,"['Family', 'Comedy']"
1487,Hellboy,"['Fantasy', 'Action', 'ScienceFiction']"
9422,A Civil Action,['Drama']
77174,ParaNorman,"['Family', 'Animation', 'Adventure', 'Comedy']"
4824,The Jackal,"['Action', 'Thriller', 'Adventure', 'Crime']"
9620,Paycheck,"['Action', 'Adventure', 'Mystery', 'ScienceFiction', 'Thriller']"
9302,Up Close & Personal,"['Drama', 'Romance']"
10199,The Tale of Despereaux,"['Adventure', 'Animation', 'Family']"
10771,The Tuxedo,"['Thriller', 'Action', 'Comedy', 'ScienceFiction']"
3512,Under Siege 2: Dark Territory,"['Action', 'Thriller']"
